SECURITY DETAIL VIEW (EQUITY)
Starman (SMN1T)
Period: 2008-05-18 - 2008-11-18
Currency: EUR
Marketplace: TSE
Name: SMN1T
Date;Average Price;Open Price;High Price;Low Price;Last close Price;Last Price;Price Change(%);Best bid;Best ask;Deals;No of shares;Turnover
2008-06-27;0,00;5,18;0,00;0,00;5,18;5,18;0,00%;4,51;5,60;0;0;0,00;
2008-06-30;0,00;5,18;0,00;0,00;5,18;5,18;0,00%;4,51;5,40;0;0;0,00;
2008-07-01;0,00;5,18;0,00;0,00;5,18;5,18;0,00%;4,51;5,70;0;0;0,00;
2008-07-02;0,00;5,18;0,00;0,00;5,18;5,18;0,00%;4,51;5,70;0;0;0,00;
2008-07-03;5,70;5,70;5,70;5,70;5,18;5,70;10,04%;4,51;5,70;1;90;513,00;
2008-07-04;0,00;5,70;0,00;0,00;5,70;5,70;0,00%;4,85;5,70;0;0;0,00;
2008-07-07;5,70;5,70;5,70;5,70;5,70;5,70;0,00%;4,85;5,70;1;120;684,00;
2008-07-08;0,00;5,70;0,00;0,00;5,70;5,70;0,00%;4,96;5,70;0;0;0,00;
2008-07-09;0,00;5,70;0,00;0,00;5,70;5,70;0,00%;4,86;5,70;0;0;0,00;
2008-07-10;0,00;5,70;0,00;0,00;5,70;5,70;0,00%;4,86;5,70;0;0;0,00;
2008-07-11;0,00;5,70;0,00;0,00;5,70;5,70;0,00%;4,86;5,70;0;0;0,00;
2008-07-14;4,86;4,86;4,86;4,86;5,70;4,86;-14,74%;4,86;5,65;1;400;1944,00;
2008-07-15;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,45;0;0;0,00;
2008-07-16;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,45;0;0;0,00;
2008-07-17;4,86;4,86;4,86;4,86;4,86;4,86;0,00%;4,86;5,30;1;62;301,32;
2008-07-18;4,85;4,86;4,86;4,85;4,86;4,85;-0,21%;4,85;5,58;2;1760;8540,38;
2008-07-21;4,86;4,86;4,86;4,86;4,85;4,86;0,21%;4,86;5,45;1;280;1360,80;
2008-07-22;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,15;0;0;0,00;
2008-07-23;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,27;0;0;0,00;
2008-07-24;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,27;0;0;0,00;
2008-07-25;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,27;0;0;0,00;
2008-07-28;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,15;0;0;0,00;
2008-07-29;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,27;0;0;0,00;
2008-07-30;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,10;0;0;0,00;
2008-07-31;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,05;0;0;0,00;
2008-08-01;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,27;0;0;0,00;
2008-08-04;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;4,90;0;0;0,00;
2008-08-05;0,00;4,86;0,00;0,00;4,86;4,86;0,00%;4,86;5,00;0;0;0,00;
2008-08-06;4,86;4,86;4,86;4,86;4,86;4,86;0,00%;4,60;4,90;1;350;1701,00;
2008-08-07;4,90;4,90;4,90;4,90;4,86;4,90;0,82%;4,60;4,90;2;40;196,00;
2008-08-08;0,00;4,90;0,00;0,00;4,90;4,90;0,00%;4,32;4,90;0;0;0,00;
2008-08-11;0,00;4,90;0,00;0,00;4,90;4,90;0,00%;4,32;5,27;0;0;0,00;
2008-08-12;0,00;4,90;0,00;0,00;4,90;4,90;0,00%;4,27;5,00;0;0;0,00;
2008-08-13;0,00;4,90;0,00;0,00;4,90;4,90;0,00%;4,28;5,10;0;0;0,00;
2008-08-14;0,00;4,90;0,00;0,00;4,90;4,90;0,00%;4,25;5,10;0;0;0,00;
2008-08-15;5,10;5,10;5,10;5,10;4,90;5,10;4,08%;4,26;5,10;1;1114;5681,40;
2008-08-18;5,00;5,00;5,00;5,00;5,10;5,00;-1,96%;4,36;5,00;1;1114;5570,00;
2008-08-19;5,10;5,10;5,10;5,10;5,00;5,10;2,00%;4,35;5,10;2;1114;5681,40;
2008-08-20;0,00;5,10;0,00;0,00;5,10;5,10;0,00%;0,00;0,00;0;0;0,00;
2008-08-21;5,10;5,10;5,10;5,10;5,10;5,10;0,00%;4,35;5,10;1;1110;5661,00;
2008-08-22;5,10;5,10;5,10;5,10;5,10;5,10;0,00%;4,36;5,10;1;1120;5712,00;
2008-08-25;5,18;5,10;5,25;5,10;5,10;5,25;2,94%;4,36;5,25;2;1115;5778,75;
2008-08-26;5,25;5,25;5,25;5,25;5,25;5,25;0,00%;4,47;5,25;1;1825;9581,25;
2008-08-27;5,25;5,25;5,25;5,25;5,25;5,25;0,00%;4,47;5,25;1;1450;7612,50;
2008-08-28;5,40;5,40;5,40;5,40;5,25;5,40;2,86%;4,47;5,40;2;1453;7846,20;
2008-08-29;6,00;6,00;6,00;6,00;5,40;6,00;11,11%;4,59;6,00;1;686;4116,00;
2008-09-01;5,96;5,82;5,99;5,82;6,00;5,99;-0,17%;5,10;5,99;6;677;4035,20;
2008-09-02;5,99;5,99;5,99;5,99;5,99;5,99;0,00%;5,10;5,99;1;106;634,94;
2008-09-03;5,60;5,60;5,60;5,60;5,99;5,60;-6,51%;5,10;5,35;1;300;1680,00;
2008-09-04;0,00;5,60;0,00;0,00;5,60;5,60;0,00%;4,78;5,60;0;0;0,00;
2008-09-05;0,00;5,60;0,00;0,00;5,60;5,60;0,00%;0,00;5,60;0;0;0,00;
2008-09-08;0,00;5,60;0,00;0,00;5,60;5,60;0,00%;5,10;5,60;0;0;0,00;
2008-09-09;0,00;5,60;0,00;0,00;5,60;5,60;0,00%;0,00;5,88;0;0;0,00;
2008-09-10;5,00;5,00;5,00;5,00;5,60;5,00;-10,71%;5,00;5,49;1;99;495,00;
2008-09-11;0,00;5,00;0,00;0,00;5,00;5,00;0,00%;5,00;5,48;0;0;0,00;
2008-09-12;0,00;5,00;0,00;0,00;5,00;5,00;0,00%;5,00;5,49;0;0;0,00;
2008-09-15;0,00;5,00;0,00;0,00;5,00;5,00;0,00%;5,00;5,40;0;0;0,00;
2008-09-16;0,00;5,00;0,00;0,00;5,00;5,00;0,00%;5,00;5,30;0;0;0,00;
2008-09-17;0,00;5,00;0,00;0,00;5,00;5,00;0,00%;5,00;5,05;0;0;0,00;
2008-09-18;0,00;5,00;0,00;0,00;5,00;5,00;0,00%;5,00;5,05;0;0;0,00;
2008-09-19;0,00;5,00;0,00;0,00;5,00;5,00;0,00%;5,00;5,05;0;0;0,00;
2008-09-22;5,25;5,25;5,25;5,25;5,00;5,25;5,00%;5,00;5,25;1;100;525,00;
2008-09-23;4,57;5,00;5,00;4,57;5,25;4,57;-12,95%;4,57;5,25;3;122;557,97;
2008-09-24;0,00;4,57;0,00;0,00;4,57;4,57;0,00%;4,45;5,20;0;0;0,00;
2008-09-25;4,40;4,40;4,40;4,40;4,57;4,40;-3,72%;4,40;5,25;1;100;440,00;
2008-09-26;0,00;4,40;0,00;0,00;4,40;4,40;0,00%;3,83;5,00;0;0;0,00;
2008-09-29;0,00;4,40;0,00;0,00;4,40;4,40;0,00%;3,83;4,95;0;0;0,00;
2008-09-30;0,00;4,40;0,00;0,00;4,40;4,40;0,00%;3,83;4,95;0;0;0,00;
2008-10-01;0,00;4,40;0,00;0,00;4,40;4,40;0,00%;3,83;4,95;0;0;0,00;
2008-10-02;0,00;4,40;0,00;0,00;4,40;4,40;0,00%;3,83;4,50;0;0;0,00;
2008-10-03;3,76;3,83;3,83;3,74;4,40;3,74;-15,00%;0,00;4,95;4;1740;6545,40;
2008-10-06;3,38;3,18;3,60;3,18;3,74;3,60;-3,74%;3,18;3,60;2;82;277,56;
2008-10-07;0,00;3,60;0,00;0,00;3,60;3,60;0,00%;3,06;3,20;0;0;0,00;
2008-10-08;0,00;3,60;0,00;0,00;3,60;3,60;0,00%;2,90;0,00;0;0;0,00;
2008-10-09;0,00;3,60;0,00;0,00;3,60;3,60;0,00%;3,64;0,00;0;0;0,00;
2008-10-10;0,00;3,60;0,00;0,00;3,60;3,60;0,00%;0,00;0,00;0;0;0,00;
2008-10-13;0,00;3,60;0,00;0,00;3,60;3,60;0,00%;3,10;0,00;0;0;0,00;
2008-10-14;3,30;3,30;3,30;3,30;3,60;3,30;-8,33%;3,10;3,30;5;1900;6270,00;
