SECURITY DETAIL VIEW (EQUITY)
Snaigė (SNG1L)
Period: 2008-05-19 - 2008-11-19
Currency: LTL
Marketplace: VSE
Name: SNG1L
Date;Average Price;Open Price;High Price;Low Price;Last close Price;Last Price;Price Change(%);Best bid;Best ask;Deals;No of shares;Turnover
2008-07-23;0,71;0,71;0,71;0,71;0,71;0,71;0,00%;0,70;0,71;6;2632;1865,36;
2008-07-24;0,71;0,71;0,71;0,71;0,71;0,71;0,00%;0,71;0,73;2;1031;731,57;
2008-07-25;0,71;0,71;0,71;0,71;0,71;0,71;0,00%;0,71;0,72;3;2969;2106,71;
2008-07-28;0,71;0,71;0,71;0,71;0,71;0,71;0,00%;0,70;0,72;2;1000;709,57;
2008-07-29;0,71;0,71;0,71;0,71;0,71;0,71;0,00%;0,70;0,71;3;2000;1419,14;
2008-07-30;0,71;0,71;0,71;0,71;0,71;0,71;0,00%;0,70;0,71;1;1000;709,57;
2008-07-31;0,70;0,70;0,70;0,70;0,71;0,70;-2,04%;0,67;0,70;8;5200;3614,46;
2008-08-01;0,00;0,70;0,00;0,00;0,70;0,70;0,00%;0,67;0,69;0;0;0,00;
2008-08-04;0,68;0,67;0,68;0,67;0,70;0,68;-2,08%;0,67;0,70;4;1400;948,22;
2008-08-05;0,67;0,67;0,67;0,67;0,68;0,67;-1,70%;0,67;0,68;2;1300;869,73;
2008-08-06;0,67;0,67;0,67;0,67;0,67;0,67;0,00%;0,00;0,67;1;400;267,61;
2008-08-07;0,67;0,67;0,67;0,67;0,67;0,67;0,00%;0,65;0,67;1;400;267,61;
2008-08-08;0,67;0,67;0,67;0,67;0,67;0,67;-0,43%;0,65;0,67;2;1346;899,61;
2008-08-11;0,67;0,67;0,67;0,67;0,67;0,67;1,30%;0,65;0,67;5;2000;1334,73;
2008-08-12;0,00;0,67;0,00;0,00;0,67;0,67;0,00%;0,65;0,67;0;0;0,00;
2008-08-13;0,67;0,67;0,67;0,67;0,67;0,67;-1,29%;0,65;0,67;1;1000;666,13;
2008-08-14;0,00;0,67;0,00;0,00;0,67;0,67;0,00%;0,65;0,67;0;0;0,00;
2008-08-15;0,00;0,67;0,00;0,00;0,67;0,67;0,00%;0,00;0,00;0;0;0,00;
2008-08-18;0,66;0,66;0,66;0,65;0,67;0,65;-2,61%;0,63;0,65;2;20400;13466,17;
2008-08-19;0,66;0,65;0,67;0,65;0,65;0,67;3,57%;0,64;0,67;6;10278;6853,62;
2008-08-20;0,66;0,66;0,67;0,66;0,67;0,67;-0,86%;0,65;0,67;4;4011;2656,77;
2008-08-21;0,69;0,68;0,70;0,68;0,67;0,70;4,35%;0,67;0,70;3;4097;2832,72;
2008-08-22;0,71;0,70;0,75;0,70;0,70;0,75;7,92%;0,72;0,75;4;5814;4226,21;
2008-08-25;0,69;0,71;0,71;0,68;0,75;0,69;-8,49%;0,69;0,71;3;1800;1238,99;
2008-08-26;0,69;0,69;0,69;0,69;0,69;0,69;0,00%;0,67;0,70;1;240;164,74;
2008-08-27;0,00;0,69;0,00;0,00;0,69;0,69;0,00%;0,67;0,70;0;0;0,00;
2008-08-28;0,69;0,69;0,69;0,69;0,69;0,69;0,00%;0,66;0,69;2;2939;2017,33;
2008-08-29;0,69;0,69;0,69;0,69;0,69;0,69;0,00%;0,67;0,69;1;400;274,56;
2008-09-01;0,69;0,70;0,70;0,69;0,69;0,69;0,00%;0,66;0,69;3;1900;1308,50;
2008-09-02;0,00;0,69;0,00;0,00;0,69;0,69;0,00%;0,66;0,69;0;0;0,00;
2008-09-03;0,68;0,69;0,69;0,67;0,69;0,67;-2,95%;0,66;0,67;2;1000;676,26;
2008-09-04;0,00;0,67;0,00;0,00;0,67;0,67;0,00%;0,66;0,69;0;0;0,00;
