SECURITY DETAIL VIEW (EQUITY)
Rīgas farmaceitiskā fabrika (FRM1R)
Period: 2008-05-19 - 2008-11-19
Currency: LVL
Marketplace: RSE
Name: FRM1R
Date;Average Price;Open Price;High Price;Low Price;Last close Price;Last Price;Price Change(%);Best bid;Best ask;Deals;No of shares;Turnover
2008-10-27;0,00;2,23;0,00;0,00;2,23;2,23;0,00%;2,02;2,25;0;0;0,00;
2008-10-28;0,00;2,23;0,00;0,00;2,23;2,23;0,00%;1,95;2,25;0;0;0,00;
2008-10-29;0,00;2,23;0,00;0,00;2,23;2,23;0,00%;2,02;2,25;0;0;0,00;
2008-10-30;0,00;2,23;0,00;0,00;2,23;2,23;0,00%;1,94;2,23;0;0;0,00;
2008-10-31;0,00;2,23;0,00;0,00;2,23;2,23;0,00%;1,91;2,23;0;0;0,00;
2008-11-03;0,00;2,23;0,00;0,00;2,23;2,23;0,00%;1,92;2,22;0;0;0,00;
2008-11-04;0,00;2,23;0,00;0,00;2,23;2,23;0,00%;1,89;2,23;0;0;0,00;
2008-11-05;1,94;1,92;1,99;1,92;2,23;1,99;-10,83%;1,89;1,98;2;36;69,86;
2008-11-06;0,00;1,99;0,00;0,00;1,99;1,99;0,00%;1,74;1,96;0;0;0,00;
2008-11-07;1,89;1,89;1,89;1,89;1,99;1,89;-5,00%;1,74;1,91;1;10;18,92;
2008-11-10;0,00;1,89;0,00;0,00;1,89;1,89;0,00%;1,64;1,89;0;0;0,00;
2008-11-11;1,85;1,85;1,85;1,85;1,89;1,85;-2,26%;1,64;1,98;1;180;332,95;
2008-11-12;1,64;1,64;1,64;1,64;1,85;1,64;-11,54%;1,64;1,92;1;45;73,63;
2008-11-13;0,00;1,64;0,00;0,00;1,64;1,64;0,00%;1,49;1,81;0;0;0,00;
2008-11-14;1,86;1,84;1,88;1,84;1,64;1,88;14,78%;1,49;0,00;4;105;195,29;
2008-11-17;0,00;1,88;0,00;0,00;1,88;1,88;0,00%;0,00;0,00;0;0;0,00;
2008-11-18;0,00;1,88;0,00;0,00;1,88;1,88;0,00%;0,00;0,00;0;0;0,00;
2008-11-19;0,00;1,88;0,00;0,00;1,88;1,88;0,00%;1,61;1,92;0;0;0,00;
